id,first_name,last_name,state_id,birthday,age,gender_id,acct_created_date
8065,Sharon,Brown,46,1967-12-14,49,2,2013-02-21
8066,Mark,Brady,3,1994-08-04,22,1,2011-05-03
8067,Greg,Robertson,42,1963-07-25,53,1,2014-09-30
8068,Steven,Stevens,34,1972-02-05,45,1,2010-10-23
8069,Shannon,Reynolds,16,1953-12-03,63,2,2003-11-25
8070,Lucinda,Camacho,17,2001-03-08,15,2,2013-02-28
8071,Jeffery,Hicks,9,1976-05-09,40,1,2007-06-07
8072,Kathy,Miller,1,1966-06-14,50,2,2012-02-21
8073,Maria,Martin,44,1956-11-21,60,2,2003-09-16
8074,Gary,Barker,36,2001-03-23,15,1,2014-09-16
8075,Martin,Hall,9,1962-04-09,54,1,2005-10-20
8076,Joseph,Elliott,8,1950-04-09,66,1,2015-11-17
8077,Freddy,Mayo,18,1986-09-08,30,1,2009-05-30
8078,Kristin,Houston,42,2001-01-02,16,2,2015-11-20
8079,Geraldine,Vance,9,1981-06-02,35,2,2005-11-12
8080,Karen,Gallagher,15,1962-02-06,55,2,2001-06-11
8081,Jeannette,Doyle,38,1953-08-03,63,2,2011-07-10
8082,Danial,Kelly,9,1985-12-18,31,1,2002-07-23
8083,Michael,Ortiz,45,1959-03-08,57,1,2009-08-08
8084,Gladys,Perez,3,1992-09-07,24,2,2014-06-11
8085,Judith,Boone,18,2002-06-23,14,2,2012-05-07
8086,Rebecca,Chavez,21,1984-10-31,32,2,2013-04-07
8087,Marie,Mcclure,50,1961-05-12,55,2,2005-02-15
8088,Jamie,Taylor,22,1994-11-14,22,1,2008-12-26
8089,Andrew,Lester,2,1970-09-29,46,1,2007-10-15
8090,Cynthia,Cox,25,2001-03-14,15,2,2013-01-04
8091,Erica,Austin,42,1996-03-05,21,2,2006-10-07
8092,Joseph,Rose,44,2000-04-03,16,1,2014-04-09
8093,Steven,Mendez,31,1988-07-19,28,1,2007-04-01
8094,Ty,Dean,34,1985-02-06,32,1,2010-02-21
8095,Donald,Johnson,46,2002-10-24,14,1,2013-07-29
8096,Maggie,Martin,1,1986-07-28,30,2,2015-08-03
8097,Mary,Powell,23,1971-12-22,45,2,2014-06-19
8098,Melissa,Jones,47,1953-01-31,64,2,2012-08-28
8099,Charles,Craig,18,1985-09-21,31,1,2005-09-21
8100,Sandra,Coleman,5,1955-08-09,61,2,2013-07-16
8101,Ethel,Ross,37,1983-04-02,33,2,2004-11-11
8102,Herman,Horton,26,1966-02-02,51,1,2008-02-14
8103,James,Flowers,26,1995-02-28,22,1,2005-08-14
8104,Robin,Griffin,39,1979-03-11,37,2,2011-09-20
8105,Richard,Stevens,39,1981-04-01,35,1,2002-08-28
8106,Lorna,Villarreal,18,1964-04-12,52,2,2000-01-10
8107,George,Lee,46,1958-06-15,58,1,2014-11-14
8108,Michael,Horn,27,1973-12-02,43,1,2003-04-30
8109,Robert,Smith,19,1952-03-02,65,1,2003-10-17
8110,Peggy,Hill,6,1954-11-03,62,2,2009-08-18
8111,Scott,Holmes,2,1980-12-21,36,1,2007-06-12
8112,Martha,Ellis,7,1998-07-26,18,2,2009-06-03
8113,Diana,Solis,20,1968-12-04,48,2,2002-12-23
8114,Michael,Gallegos,40,1962-07-09,54,1,2006-04-23
8115,Billie,Marshall,3,1979-02-10,38,2,2011-01-11
8116,Virginia,Jones,15,1982-01-06,35,2,2009-10-05
8117,Virginia,Rogers,32,2004-07-22,12,2,2014-12-06
8118,Shelly,Anderson,1,1986-05-30,30,2,2001-03-26
8119,Florence,Strickland,27,2004-11-26,12,2,2015-09-10
8120,Teresa,Hall,40,1991-12-31,25,2,2008-11-09
8121,Albert,Carlson,48,1988-02-26,29,1,2015-05-20
8122,Gabriel,Ward,43,1998-07-14,18,1,2009-12-09
8123,Mary,Colon,42,1963-12-30,53,2,2003-04-02
8124,Joanna,Wagner,33,1999-03-12,17,2,2013-02-11
8125,Robert,Randolph,49,1977-09-09,39,1,2007-07-26
8126,Luisa,Leach,22,1955-09-18,61,2,2004-04-06
8127,Billy,Mendoza,5,1956-08-22,60,1,2013-08-20
8128,Bruce,Edwards,21,1971-03-28,45,1,2012-11-15
8129,Kyle,Adams,50,1984-08-13,32,1,2000-03-22
8130,Juan,Hebert,27,2000-06-19,16,1,2015-02-19
8131,Ryan,Payne,4,1971-01-12,46,1,2006-11-10
8132,Nancy,Vargas,41,1981-09-26,35,2,2001-03-27
8133,Dorothy,Conway,42,1997-04-15,19,2,2013-06-27
8134,Keith,Church,11,1987-12-04,29,1,2000-01-13
8135,Clarence,Buckner,8,1980-09-28,36,1,2014-06-15
8136,Jeff,Hamilton,6,1952-02-27,65,1,2009-01-25
8137,Scott,Munoz,36,1988-10-01,28,1,2009-02-05
8138,Diana,Cannon,37,1968-09-29,48,2,2014-08-03
8139,Pierre,Berg,34,1961-01-21,56,1,2008-01-01
8140,Dina,Martin,22,1967-10-22,49,2,2015-09-24
8141,Miguel,Oliver,1,2000-08-06,16,1,2013-06-06
8142,Joshua,Curtis,8,1973-01-25,44,1,2010-12-02
8143,Robert,Gordon,18,1997-06-18,19,1,2015-12-17
8144,Amy,Deleon,40,1960-07-07,56,2,2010-03-02
8145,Robert,Brown,17,1960-10-11,56,1,2010-04-11
8146,Sharon,Best,30,1992-11-18,24,2,2008-07-22
8147,Gabriel,Rasmussen,12,1996-08-18,20,1,2013-10-14
8148,Janie,Reyes,46,1952-07-30,64,2,2003-06-22
8149,Deanna,Martin,9,1971-03-01,46,2,2013-01-09
8150,Kristy,Harrison,20,1957-03-03,60,2,2011-05-18
8151,Thomas,Crawford,33,1971-10-26,45,1,2008-08-10
8152,Joe,Allen,35,1992-06-24,24,1,2009-02-08
8153,Anthony,Peters,50,1986-07-11,30,1,2013-10-24
8154,Patricia,Berry,45,1955-02-22,62,2,2000-01-28
8155,Jessica,Jones,50,1994-09-28,22,2,2007-06-13
8156,Mary,Davis,35,1967-06-08,49,2,2007-04-19
8157,Peter,Green,10,1976-11-27,40,1,2004-12-26
8158,Maria,Delgado,4,1961-02-23,56,2,2000-11-06
8159,Josef,Wilson,9,1980-09-17,36,1,2013-07-25
8160,Deborah,Miller,50,2003-06-25,13,2,2015-10-15
8161,Ida,Richardson,38,1991-04-28,25,2,2008-03-08
8162,Crystal,Jones,2,1971-12-04,45,2,2010-02-08
8163,Janet,Smith,35,1988-03-07,28,2,2002-07-29
8164,Angela,Vaughn,22,1990-04-17,26,2,2006-12-30
8165,Johnnie,Jackson,32,1980-09-03,36,1,2000-01-04
8166,John,Bowen,1,1977-07-16,39,1,2013-07-09
8167,Elizabeth,Smith,25,1999-07-14,17,2,2011-11-17
8168,Donald,Green,11,1987-11-28,29,1,2009-03-28
8169,Angela,Robinson,37,1969-05-08,47,2,2003-03-13
8170,Paul,Young,41,1979-02-26,38,1,2013-06-13
8171,Eddie,Young,42,1991-04-13,25,1,2011-05-17
8172,Marla,Brown,28,2000-11-09,16,2,2012-07-16
8173,Isabel,Dillard,49,1953-07-03,63,2,2002-05-11
8174,Julius,Harris,13,1958-10-02,58,1,2002-02-19
8175,Rosa,Ortiz,48,1951-07-08,65,2,2008-08-18
8176,Gregg,Burton,5,1963-08-27,53,1,2000-08-04
8177,Eleanor,Mccarthy,32,1980-02-14,37,2,2015-08-15
8178,Ashley,Salazar,30,1984-10-01,32,2,2007-05-25
8179,Jean,Bowman,43,1977-08-11,39,2,2003-05-02
8180,Reginald,Alvarez,15,1974-04-18,42,1,2004-11-02
8181,Eldon,Dyer,9,1986-01-23,31,1,2014-10-29
8182,Susan,Wade,21,2001-06-21,15,2,2012-06-23
8183,Nichole,Smith,17,1981-07-28,35,2,2006-09-07
8184,Mary,Harris,30,1972-02-24,45,2,2001-05-02
8185,Denise,Beck,46,1974-04-08,42,2,2003-03-15
8186,Vivian,Walker,26,2004-09-14,12,2,2014-12-17
8187,Ellen,Davis,40,1989-09-13,27,2,2015-05-22
8188,Robin,Burton,1,1972-08-13,44,2,2013-02-15
8189,Betty,Chavez,16,1963-10-27,53,2,2001-08-12
8190,Brandy,Acosta,47,1980-04-04,36,2,2010-09-17
8191,Marie,Reese,45,2001-02-12,16,2,2015-07-03
8192,Bobbi,Gilmore,43,1956-06-24,60,2,2009-02-05
8193,Richard,Brown,2,1986-06-23,30,1,2006-11-07
8194,Shirley,Long,21,1998-09-30,18,2,2010-01-24
8195,Daisy,Washington,11,1998-01-18,19,2,2012-12-11
8196,Anna,Elliott,37,1987-01-19,30,2,2012-05-13
8197,James,Miller,2,1976-11-03,40,1,2008-04-05
8198,Florence,Miller,26,1987-01-27,30,2,2004-07-10
8199,Paula,George,4,1969-08-18,47,2,2005-01-06
8200,Peggy,Tanner,24,1995-03-11,21,2,2015-05-15
8201,Daniel,Johnson,24,1962-09-19,54,1,2014-12-09
8202,Cindy,Robinson,25,2002-03-31,14,2,2015-07-27
8203,Ira,Hubbard,6,1988-06-22,28,1,2012-07-26
8204,David,Higgins,50,1966-10-15,50,1,2005-01-01
8205,Juanita,Bryan,22,1999-02-24,18,2,2009-03-17
8206,Laurie,Jackson,32,1977-08-19,39,2,2005-03-21
8207,Patrick,Patterson,38,1953-07-22,63,1,2007-01-25
8208,Steve,Erickson,35,1994-12-03,22,1,2006-02-13
8209,Alan,Rivera,33,1996-02-15,21,1,2013-04-13
8210,Katherine,Lowery,29,1976-05-11,40,2,2003-09-09
8211,Harold,Ray,43,2004-08-24,12,1,2015-09-16
8212,Chester,Hester,26,1976-02-04,41,1,2001-09-13
8213,Roland,Whitaker,13,1985-12-12,31,1,2011-02-26
8214,George,Austin,41,1968-12-19,48,1,2013-09-19
8215,Patricia,Patterson,41,1996-04-08,20,2,2010-08-25
8216,Donna,Finley,36,2002-08-14,14,2,2012-02-16
8217,Linda,Mccoy,43,1959-07-09,57,2,2005-12-23
8218,Ashley,Pennington,23,1957-12-12,59,1,2006-02-03
8219,Otto,Conley,13,1985-05-12,31,1,2009-05-22
8220,Jim,Bowman,4,1997-08-26,19,1,2015-08-28
8221,Richard,Lester,24,1957-10-14,59,1,2001-01-30
8222,Cindy,Carpenter,45,1975-09-14,41,2,2007-01-10
8223,Earl,Rowland,8,1975-09-29,41,1,2000-09-12
8224,Francisco,Rowe,35,1981-01-29,36,1,2012-10-27
8225,Donald,Foster,38,2004-10-27,12,1,2015-03-01
8226,Brian,Wilson,2,1963-06-08,53,1,2011-03-30
8227,Elizabeth,Guzman,45,2001-10-10,15,2,2015-11-22
8228,William,Thomas,15,1978-09-27,38,1,2012-07-07
8229,Clara,Lloyd,21,1993-11-30,23,2,2012-06-09
8230,James,Mcdonald,29,1950-04-07,66,1,2014-06-25
8231,Michael,Bean,2,1963-04-20,53,1,2011-04-05
8232,Irma,Harris,4,1993-08-02,23,2,2011-08-10
8233,Darrell,Smith,48,1997-11-30,19,1,2007-12-06
8234,Margaret,Bruce,4,1965-05-01,51,2,2014-02-15
8235,Peter,Berry,17,1991-06-15,25,1,2012-07-19
8236,Antonia,Nicholson,49,1953-02-10,64,2,2008-04-18
8237,Angelina,Webb,41,1959-07-29,57,2,2010-01-03
8238,Amber,Brown,16,1996-09-29,20,2,2009-03-11
8239,Marie,Briggs,33,1955-02-22,62,2,2012-12-25
8240,Steven,Dean,15,1995-10-01,21,1,2010-01-31
8241,Matthew,Adams,11,1973-12-02,43,1,2005-08-07
8242,Maria,West,12,1988-05-18,28,2,2013-12-24
8243,Dale,Clark,9,1988-10-29,28,1,2013-11-04
8244,Robert,Jones,24,1972-06-05,44,1,2009-03-27
8245,Herman,Wolfe,12,1996-12-11,20,1,2008-03-19
8246,Douglas,Taylor,28,1991-03-18,25,1,2014-07-07
8247,Darrin,Garcia,28,1960-04-27,56,1,2006-04-30
8248,Pamela,Hunt,46,2002-01-06,15,2,2013-11-24
8249,Ramon,Reynolds,48,1951-07-05,65,1,2015-12-10
8250,Jason,King,16,1974-12-21,42,1,2010-03-27
8251,Earl,Johnston,40,1976-03-18,40,1,2012-07-02
8252,William,Larsen,39,1994-06-17,22,1,2004-04-23
8253,Lawrence,Garza,46,1992-12-24,24,1,2015-09-16
8254,Michelle,Perez,29,1950-03-15,66,2,2008-08-11
8255,Jo,Riley,36,1973-12-01,43,2,2011-05-02
8256,Eric,Black,38,1998-06-25,18,1,2013-03-25
8257,Robert,Sandoval,33,1989-02-22,28,1,2007-10-22
8258,Susan,Campbell,22,1973-12-29,43,2,2010-11-08
8259,Avery,Bryant,5,1987-07-19,29,1,2015-12-30
8260,Joe,Smith,26,1965-06-07,51,1,2005-05-12
8261,Barbara,Wilson,2,1950-03-05,67,2,2002-04-23
8262,Mary,Scott,23,1955-07-13,61,2,2009-11-22
8263,John,Green,39,1962-11-23,54,1,2012-09-03
8264,Ruby,Taylor,41,1994-07-24,22,2,2015-03-22
8265,Keith,Kirby,3,1960-01-23,57,1,2015-04-06
8266,Jody,Murphy,49,1960-06-03,56,2,2013-08-31
8267,Hillary,Medina,1,1968-10-02,48,2,2007-08-26
8268,Alexis,Kelley,23,1989-05-31,27,2,2006-03-01
8269,Rodney,Martinez,35,1983-01-06,34,1,2014-07-07
8270,Marina,Campbell,10,1985-03-25,31,2,2013-09-12
8271,Sarah,Buck,14,1987-12-20,29,2,2004-08-01
8272,Everett,Hernandez,28,1989-06-16,27,1,2001-01-01
8273,Dawn,Hardin,25,2000-11-17,16,2,2010-03-06
8274,Jeremy,Salazar,26,1992-08-11,24,1,2002-10-24
8275,Mark,Thomas,17,1990-08-14,26,1,2003-02-12
8276,Joseph,Atkins,27,1956-09-05,60,1,2009-06-15
8277,Nancy,Scott,36,1996-01-16,21,2,2010-02-25
8278,Jack,Ferguson,49,1995-10-23,21,1,2005-04-09
8279,Israel,Wilcox,27,1989-07-24,27,1,2005-06-10
8280,Timothy,Tanner,20,1999-11-11,17,1,2012-12-10
8281,Devin,Morris,14,1951-08-22,65,1,2002-12-06
8282,Colby,Buck,38,1990-12-12,26,1,2007-06-14
8283,Robert,Hernandez,41,1983-01-16,34,1,2004-07-06
8284,Jewel,Thomas,39,1998-10-19,18,2,2015-03-27
8285,John,Cole,3,1960-06-29,56,1,2011-09-18
8286,Donald,Rasmussen,22,1958-09-27,58,1,2011-09-03
8287,Forrest,Hopkins,20,1950-01-04,67,1,2012-06-14
8288,Mark,Mitchell,14,1975-05-27,41,1,2007-01-08
8289,Kathleen,Anderson,22,1998-07-29,18,2,2010-09-14
8290,Raul,Williams,28,1955-02-05,62,1,2007-10-18
8291,Sally,Gardner,23,1964-02-15,53,2,2005-02-28
8292,Mia,Anderson,33,1986-11-15,30,2,2003-03-16
8293,Michelle,Ruiz,21,1956-01-20,61,2,2006-05-31
8294,Wilson,Herman,9,1963-07-27,53,1,2012-01-24
8295,Carlos,Elliott,34,1959-01-31,58,1,2004-10-10
8296,Monica,Clarke,7,1999-08-09,17,2,2012-12-15
8297,Carrie,Arnold,10,1966-11-27,50,2,2009-06-26
8298,Judy,Page,29,2000-11-09,16,2,2014-05-03
8299,Holly,Adkins,38,1988-08-20,28,2,2000-01-07
8300,Samuel,Williams,3,1961-01-10,56,1,2005-12-20
8301,Franklin,Fletcher,4,2000-03-05,17,1,2012-07-22
8302,Antoinette,Willis,14,1960-01-17,57,2,2013-01-03
8303,Margaret,Caldwell,13,1972-06-08,44,2,2014-02-27
8304,Robert,Jones,36,1958-03-14,58,1,2008-05-08
8305,Joseph,Buckner,35,1990-04-24,26,1,2015-12-26
8306,Rex,Randolph,31,1961-05-28,55,1,2013-05-03
8307,Deborah,Gordon,14,1990-02-08,27,2,2005-01-20
8308,Kristen,Garcia,17,1953-07-26,63,2,2013-04-18
8309,Leigh,Walker,9,1983-09-25,33,2,2008-10-05
8310,Gregory,Medina,37,2001-03-06,16,1,2012-04-13
8311,Dale,Berry,33,1985-03-16,31,1,2014-08-08
8312,Evelyn,Miller,11,1960-03-29,56,2,2008-03-25
8313,Alfred,Willis,2,1953-02-06,64,1,2011-11-03
8314,Angela,Giles,8,1998-06-23,18,2,2014-03-25
8315,Lela,Simmons,7,1992-03-05,25,2,2010-03-03
8316,Abigail,Burke,14,2001-09-23,15,2,2014-11-08
8317,Bruce,Flores,34,1965-11-22,51,1,2008-01-20
8318,Ruby,Bowen,11,1956-04-25,60,2,2009-11-10
8319,Silas,Barry,11,1953-04-29,63,1,2007-08-25
8320,Susan,Burgess,32,1965-09-26,51,2,2002-03-07
8321,Rosa,Scott,24,1997-07-17,19,2,2015-12-12
8322,Judith,Williams,44,1951-10-11,65,2,2004-08-10
8323,Daniel,Schmidt,20,1976-01-07,41,1,2007-09-29
8324,Samuel,Luna,21,1978-02-05,39,1,2013-08-08
8325,Martha,Holmes,48,1976-08-02,40,2,2001-08-12
8326,Terry,Martin,31,2003-11-15,13,2,2014-11-01
8327,Andrew,Burns,16,1969-01-23,48,1,2015-02-10
8328,Jennifer,Tucker,23,1967-12-25,49,2,2006-07-27
8329,Elizabeth,Reid,45,1970-12-17,46,2,2004-01-02
8330,Nettie,Martinez,14,1992-11-02,24,2,2015-05-04
8331,Catherine,Barry,44,1988-09-26,28,2,2001-12-24
8332,Victoria,Carlson,20,1952-07-28,64,2,2009-12-09
8333,Betty,Curtis,41,1997-09-05,19,2,2007-12-28
8334,Wanda,Jackson,13,1974-07-03,42,2,2004-10-06
8335,Leo,Meyer,31,1995-04-26,21,1,2015-05-21
8336,James,Garner,48,1974-04-24,42,1,2013-05-28
8337,Patricia,Dixon,20,1956-07-21,60,2,2002-04-15
8338,Manuel,Mann,27,1971-03-10,45,1,2013-12-16
8339,Deanna,Garcia,19,1971-09-17,45,2,2011-06-11
8340,Robyn,Webb,33,1959-10-27,57,2,2013-11-04
8341,Justin,Lang,24,1982-01-26,35,1,2001-02-08
8342,Angelina,Malone,5,1969-05-02,47,2,2015-07-09
8343,Beulah,Green,27,1951-11-29,65,2,2000-12-18
8344,Francisco,Griffin,16,1956-03-26,60,1,2010-02-24
8345,Julia,Reid,10,1974-06-12,42,2,2001-02-08
8346,Virginia,Zimmerman,6,1966-11-29,50,2,2007-05-19
8347,Jonathan,Sandoval,17,1959-09-02,57,1,2012-10-06
8348,Michelle,Mcintyre,35,1961-07-19,55,2,2007-02-07
8349,Ed,Keith,39,1979-05-21,37,1,2010-03-23
8350,Anthony,Gray,25,1992-03-05,25,1,2004-03-16
8351,Rhonda,Palmer,11,2002-04-04,14,2,2012-11-30
8352,Virginia,Dillard,22,1984-03-02,33,2,2012-05-15
8353,Lucy,Maldonado,14,1966-12-21,50,2,2002-01-10
8354,Summer,Taylor,7,1970-05-17,46,2,2005-12-20
8355,Lucy,Simmons,47,1968-04-26,48,2,2004-10-22
8356,Richard,Long,19,1960-12-21,56,1,2001-01-02
8357,Ida,Burns,44,1970-06-14,46,2,2013-07-13
8358,Neil,Jones,50,1989-05-23,27,1,2009-05-02
8359,Gary,Lowery,48,1990-01-12,27,1,2001-10-09
8360,Joann,Gomez,42,1961-01-27,56,2,2013-07-24
8361,Jenna,Steele,48,1975-06-01,41,2,2011-04-02
8362,David,Phillips,3,2002-02-27,15,1,2014-03-08
8363,Martin,Rose,36,1952-10-28,64,1,2009-11-09
8364,Kim,Black,24,1953-04-20,63,1,2004-03-29
8365,Barbara,Cox,21,1975-02-19,42,2,2015-08-01
8366,Robert,Bowman,17,1983-07-18,33,1,2015-06-15
8367,John,Martinez,25,2001-03-02,16,1,2014-12-17
8368,Daniel,Murphy,27,1986-10-05,30,1,2012-04-10
8369,Eugene,Kaufman,35,1994-02-07,23,1,2006-04-04
8370,Catherine,Turner,33,1998-12-15,18,2,2014-05-13
8371,Lucy,Carter,46,1993-04-18,23,2,2010-06-03
8372,Ernest,Lindsey,46,2002-11-22,14,1,2013-07-16
8373,Miriam,Adams,1,1976-07-05,40,2,2001-06-21
8374,Rodney,Lee,42,1962-11-08,54,1,2003-03-31
8375,Brittany,Allen,29,1970-07-09,46,2,2014-02-03
8376,Fred,Gonzalez,35,1977-04-29,39,1,2006-02-03
8377,Marty,Mosley,41,1981-09-16,35,1,2011-03-26
8378,Nicole,Nguyen,43,1990-11-10,26,2,2006-05-24
8379,Kathleen,Parks,12,1967-07-01,49,2,2009-01-10
8380,Casandra,Brown,39,1959-08-22,57,2,2013-04-20
8381,Susan,Smith,15,1993-10-30,23,2,2005-06-28
8382,Helen,Hale,46,1953-01-29,64,2,2004-02-15
8383,Sean,Lester,42,1958-09-14,58,1,2006-02-14
8384,Paul,Murphy,19,1991-05-03,25,1,2006-10-31
8385,Audrey,Mendez,38,1995-04-21,21,2,2012-12-24
8386,Faith,Williams,8,1951-03-08,65,2,2009-04-23
8387,Brian,Craig,25,1993-09-03,23,1,2015-01-23
8388,Harry,Maxwell,2,1970-04-15,46,1,2001-06-17
8389,Shana,Snyder,21,1953-07-25,63,2,2000-06-19
8390,Todd,Mendoza,33,1993-04-21,23,1,2015-11-10
8391,Nathan,Valencia,43,1987-11-16,29,1,2009-01-22
8392,Wendy,Gonzalez,27,1957-05-05,59,2,2012-03-30
8393,Mary,Mitchell,46,1996-06-05,20,2,2012-07-28
8394,Larry,Gonzales,5,1966-07-29,50,1,2013-05-03
8395,Chad,Conner,35,1992-12-10,24,1,2004-05-21
8396,Joan,Morris,20,1966-01-06,51,2,2004-05-03
8397,Mohamed,Franco,2,1954-10-23,62,1,2003-09-22
8398,William,Smith,15,1961-08-28,55,1,2001-05-02
8399,Barbara,Hawkins,7,1991-09-27,25,2,2005-01-07
8400,Thomas,Hicks,31,1999-02-20,18,1,2015-08-13
8401,Scott,Taylor,2,1965-03-30,51,1,2009-08-08
8402,Ricky,Weiss,1,1999-10-06,17,1,2011-07-03
8403,Steven,Davis,30,1987-01-18,30,1,2014-09-06
8404,Warren,Potter,25,1999-11-13,17,1,2015-05-06
8405,Louise,Williams,46,2000-03-03,17,2,2012-12-07
8406,Ruth,Rios,40,1961-04-19,55,2,2002-04-25
8407,Carol,Blackburn,5,1997-12-09,19,2,2013-10-20
8408,Nathan,Witt,43,1951-10-30,65,1,2008-09-28
8409,Betty,Anderson,24,1958-10-11,58,2,2001-01-05
8410,Grace,Pierce,8,1960-01-08,57,2,2001-09-26
8411,Loretta,Collins,1,1954-01-07,63,2,2013-11-07
8412,Gary,Graves,1,1970-05-09,46,1,2000-03-19
8413,Zachary,Drake,9,2004-04-03,12,1,2014-09-08
8414,Brittany,Alvarez,48,1964-09-11,52,2,2014-04-19
8415,Kellie,Saunders,26,1990-01-20,27,2,2008-12-18
8416,Roxanne,Oliver,31,1982-10-22,34,2,2003-06-26
8417,Viola,Young,19,1986-07-05,30,2,2013-04-25
8418,Curtis,Mccarthy,44,1959-02-07,58,1,2007-04-07
8419,Yolanda,Harper,9,1985-02-09,32,2,2015-04-16
8420,Lois,Jones,4,1995-04-23,21,2,2008-01-14
8421,Joseph,Reid,9,1953-03-07,63,1,2003-09-05
8422,Charles,Anthony,4,1976-08-25,40,1,2012-08-31
8423,Stephen,Mendoza,25,1962-02-27,55,1,2001-07-30
8424,Jimmy,Meyers,21,1985-08-27,31,1,2004-05-17
8425,Jordan,Fisher,24,1969-04-06,47,1,2000-02-14
8426,Garland,Mcdonald,22,1963-09-18,53,1,2011-11-25
8427,Willis,Murphy,50,1995-02-15,22,1,2015-06-30
8428,Leslie,Booth,25,1993-09-19,23,2,2013-10-02
8429,Michael,Washington,25,1992-04-01,24,1,2012-11-18
8430,Joan,Parker,37,1998-11-12,18,2,2008-03-18
8431,Vicki,Parsons,42,1994-08-14,22,2,2005-01-15
8432,John,Harrison,5,1965-05-14,51,1,2007-10-01
8433,Jay,Bullock,2,2001-03-26,15,1,2012-12-22
8434,Rory,Haynes,4,2000-02-23,17,1,2015-01-30
8435,Marjorie,Howe,18,1954-10-07,62,2,2002-10-31
8436,Billy,Price,41,1998-02-08,19,1,2012-12-29
8437,Richard,Wright,40,1954-06-01,62,1,2005-02-27
8438,James,Hendricks,6,1964-03-25,52,1,2005-05-28
8439,Mildred,Reid,44,1957-05-14,59,2,2012-06-16
8440,Michael,Mullins,23,1951-02-22,66,1,2007-06-30
8441,Ronda,Rice,49,1986-09-02,30,2,2009-09-18
8442,Daniel,Rowe,2,1971-12-22,45,1,2008-05-18
8443,Judith,Yang,12,1971-03-09,45,2,2005-07-28
8444,Ana,Price,15,1969-01-13,48,2,2003-12-18
8445,Elisabeth,Garza,43,1984-09-11,32,2,2015-02-26
8446,Ken,Brown,34,1992-02-07,25,1,2015-10-29
8447,Rose,Robinson,25,1991-10-09,25,2,2014-01-05
8448,Jane,Cash,50,1950-02-24,67,2,2000-07-10
8449,Ray,Curtis,34,1978-07-17,38,1,2009-04-14
8450,Robert,Nguyen,37,1958-10-13,58,1,2000-08-05
8451,Ronnie,Gonzalez,17,1955-03-09,61,1,2005-05-30
8452,Audrey,Carpenter,22,1984-10-10,32,2,2013-02-02
8453,James,Davis,45,1993-04-24,23,1,2006-10-12
8454,Francis,Joyce,48,1984-05-26,32,1,2010-09-13
8455,Thomas,Baker,23,1998-01-11,19,1,2009-11-23
8456,Mollie,Cox,2,1982-02-24,35,2,2009-12-31
8457,Mary,Perry,17,1956-12-08,60,2,2010-05-04
8458,Silvia,Hurst,25,1996-05-22,20,2,2012-05-24
8459,Kelly,Atkins,10,2001-12-26,15,1,2012-02-16
8460,Randy,Howard,16,1974-08-03,42,1,2013-11-18
8461,Nanette,Santana,13,1998-08-27,18,2,2013-05-02
8462,Edna,Edwards,35,1992-10-02,24,2,2007-09-24
8463,Nancy,Hunt,34,1988-07-20,28,2,2004-11-01
8464,Amy,Dean,32,1958-07-03,58,2,2005-02-06
8465,John,Ayers,32,1999-04-09,17,1,2014-05-09
8466,Jeanette,Golden,30,1996-07-27,20,2,2015-02-25
8467,Bethany,Parks,25,1950-07-26,66,2,2014-07-05
8468,Joanna,Mcgowan,4,2003-08-08,13,2,2014-01-02
8469,Margaret,Clarke,6,1984-10-08,32,2,2013-04-18
8470,Annie,Brown,39,1982-03-29,34,2,2012-06-04
8471,Kimberly,Ruiz,44,1996-02-09,21,2,2012-07-12
8472,Louie,Bond,16,1951-06-15,65,1,2015-04-02
8473,Theresa,O'connor,9,2001-06-30,15,2,2014-01-17
8474,Lisa,Cole,24,1951-08-26,65,2,2014-05-11
8475,Jeffery,Williams,18,1991-09-17,25,1,2009-06-15
8476,Clara,Armstrong,28,1951-08-11,65,2,2000-11-28
8477,Mary,Jones,38,1956-04-23,60,2,2000-06-29
8478,Terry,Daniels,12,1972-08-01,44,1,2009-12-02
8479,Paul,Bartlett,41,1973-11-24,43,1,2005-01-12
8480,Ann,Jones,5,1982-06-17,34,2,2014-09-09
8481,Kelsey,Butler,5,1998-02-21,19,2,2010-01-29
8482,Kimberly,Cook,10,1982-07-09,34,2,2010-03-08
8483,Paul,Rivera,6,1993-01-28,24,1,2013-12-07
8484,Kimberly,Humphrey,21,1973-12-30,43,2,2003-04-27
8485,Adele,Donaldson,16,1969-08-31,47,2,2010-02-02
8486,Mary,Ratliff,2,1979-07-03,37,2,2001-01-06
8487,Donald,Blackwell,44,1999-12-14,17,1,2011-10-02
8488,Sadie,Hunter,11,1984-07-10,32,2,2000-01-16
8489,Kathryn,Erickson,18,1996-10-04,20,2,2009-10-13
8490,Scott,Walter,11,1971-10-11,45,1,2012-02-19
8491,Sybil,Ryan,24,2004-11-01,12,2,2015-08-03
8492,Leslie,Martin,14,2002-11-04,14,2,2014-03-25
8493,Irene,Brown,21,1972-02-08,45,2,2013-08-05
8494,Patricia,Anderson,19,1962-03-17,54,2,2001-10-24
8495,Bobbi,Mckay,7,2004-02-12,13,2,2014-08-03
8496,Anne,Williams,7,1963-08-02,53,2,2006-08-08
8497,Roberta,Britt,23,1982-12-28,34,2,2012-02-11
8498,Janet,Allen,47,1997-05-29,19,2,2012-03-05
